inflection_point_slope,a,b,c,a_min,b_min,c_min,a_max,b_max,c_max,inflection,a_curve,b_curve,c_curve,R_squared,growth rate,locus id,
4786973.92105772,9673522.84817483,0.620913725004652,4.33324205718283,8041084.66871985,0.514907713591521,3.69794460280887,11305961.0276298,0.726919736417783,4.96853951155679,4.30008471164253,9673519.07884905,4.33324059577313,1.61052895494117,14622390490190.7,238081.1,PA14_73200,2
5105173.88336678,10238701.0109639,0.590901631420661,4.01041958999997,8738559.40676829,0.49268289611575,3.42203783488663,11738842.6151594,0.689120366725572,4.59880134511332,4.00104669364492,10238700.282518,4.0104193107838,1.69232888157969,28358470654411.3,68337,PA14_36170,1
4391609.82222098,8881415.20706539,0.626462991364055,4.03615032390331,7397386.34115925,0.505459563494971,3.3946005665171,10365444.0729715,0.747466419233139,4.67770008128952,4.05085135968959,8881407.42413112,4.03614690287927,1.59626177388391,7578876137228.6,582124.9,PA14_10800,2
4423215.04190882,8873293.02059666,0.647705329554311,4.01089859044473,7549734.1296689,0.532485915082604,3.45041107197209,10196851.9115244,0.762924744026018,4.57138610891737,4.00155050833328,8873291.86888115,4.01089802113483,1.54391178545635,6913893845862.75,577684,PA14_05050,1
4821837.9635651,9706981.95148199,0.452461404706287,5.02936443171437,5916335.46172222,0.328529669834826,3.2256594051723,13497628.4412418,0.576393139577748,6.83306945825644,5.05053637074634,9706977.06461546,5.0293621118545,2.21013255939097,6445189587152.49,310793.5,PA14_50250,1
4871325.69082661,9767659.53461824,0.594981861243571,4.4096528377787,7675143.36086211,0.472626912184433,3.58194296910494,11860175.7083744,0.717336810302708,5.23736270645247,4.40104650128024,9767658.76017272,4.40965253839005,1.68072326711041,35177191152524.6,281335.6,PA14_68680,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60334.5,PA14_50140,1
6294359.17659612,12609420.6636943,0.528973033189022,5.00631688775543,9547686.7484869,0.436676543908641,4.02869167928194,15671154.5789016,0.621269522469402,5.98394209622892,5.05010933330149,12609436.8664431,5.00632201088303,1.89045721505076,41747850658486.1,152671.7,PA14_31850,2
8036928.46535351,17175832.4169409,0.443668066487701,6.19031373750763,8244312.68290787,0.339358221123303,3.98052496790255,26107352.1509739,0.5479779118521,8.40010250711271,NA,17175857.4507557,6.19031977852441,2.25393861966169,8894582517598.65,382663.5,PA14_72140,3
7004228.63819426,14234606.0830537,0.607362643176245,4.95455067727983,7966232.12190014,0.404209257134215,3.3718232907113,20502980.0442073,0.810516029218274,6.53727806384836,4.95223072855811,14234494.7133382,4.95452224974546,1.64645298142339,88225272552041,260521.4,PA14_63970,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509505.5,PA14_71630,1
4036606.11707058,8096669.05806654,0.688588046191246,3.40865695992977,6918114.10294221,0.527504861822266,2.85883176110693,9275224.01319087,0.849671230560225,3.9584821587526,3.45024233909887,8096669.39675138,3.40865713125311,1.4522471792831,12982656534301.9,487516,PA14_25830,3
3871652.60242923,7999332.77580384,0.641882778781678,3.79992573152111,6772980.57984269,0.514057447135016,3.21029376162254,9225684.971765,0.76970811042834,4.38955770141968,3.8001659233878,7999335.32370145,3.79992710755712,1.55791706224916,7360180370708.33,587220.5,PA14_14420,1
4969012.23956939,10208352.5193745,0.56273510846527,4.49416206902923,7043106.16889395,0.404671073116237,3.25152773104884,13373598.869855,0.720799143814303,5.73679640700961,4.50002450233658,10208377.0005963,4.49417165106715,1.77703991799282,34290704184213.8,285070.7,PA14_56620,1
3344172.24237439,6714767.3224613,0.739197429446677,3.71093258204393,5274608.21614877,0.50366741937455894,2.95321483973239,8154926.42877382,0.974727439518794,4.46865032435548,3.75028575305458,6714744.57644881,3.71092076435526,1.35281114690472,118485286873932,152199.3,PA14_43950,1
4603581.80692651,9211883.84186456,0.521303797831877,4.30460938558146,7385218.61027294,0.42260852355851,3.44642710666646,11038549.0734562,0.619999072105244,5.16279166449645,4.3026435206768,9211870.67603873,4.3046030725882,1.91826516109986,4857504313939.54,430986,PA14_46960,4
3601396.22006776,7403135.77891481,0.783451276982983,3.56975437746345,6541262.21837274,0.632743251598806,3.16738324612775,8265009.33945687,0.934159302367159,3.97212550879914,3.55065355008794,7403108.9386242,3.5697418264217,1.27639582264311,20884880952264.3,324532.2,PA14_29920,1
4460246.69558232,9171333.1900262,0.670548930900765,3.58332356106512,7824965.34391947,0.526358784066697,3.02619465359718,10517701.0361329,0.814739077734833,4.14045246853307,3.55172700678314,9171363.89276257,3.58333602591102,1.49132344530591,12917627935650.7,533946.4,PA14_58850,1
4523535.59301267,9268709.54451627,0.52736590609892,4.29124036179915,7956404.3907618,0.455424435387193,3.68357409862211,10581014.6982707,0.599307376810648,4.89890662497619,4.30053637074634,9268709.36975515,4.29124021420077,1.89621663018939,6180778052668.26,127723.1,PA14_06950,2
5528545.13250512,11098599.3307169,0.476656376943072,5.11639032141299,8236036.30200744,0.393036525263309,3.98810211997474,13961162.3594264,0.560276228622835,6.24467852285125,5.10069748678803,11098613.3430446,5.11639587491054,2.0979494763885,3777766419535.13,415162.3,PA14_52510,4
5690090.96708897,11559228.1708222,0.508040075666474,4.96187521464609,8644333.35456294,0.414848701395908,3.90561539338182,14474122.9870815,0.601231449937041,6.01813503591035,4.95089301010685,11559162.4419091,4.96185110626163,1.9683401927285,23077745779606.1,159019.6,PA14_65280,4
6390015.55637901,13102645.3255524,0.614732644571533,4.68023104111695,7993030.66256102,0.407642104784168,3.25061214773862,18212259.9885438,0.821823184358897,6.10984993449529,4.70010825981718,13102613.8959134,4.68022217922564,1.6267199904895,88611182101066,231077.6,PA14_71700,1
4752648.76684395,9554112.39948735,0.601556645389925,4.31800513596121,7415133.05504411,0.466408608514343,3.45324317080405,11693091.7439306,0.736704682265508,5.18276710111836,4.30101804550361,9554099.63635341,4.31799994653341,1.66235103677329,9984281547968.23,551917.4,PA14_53380,2
5390702.03485258,10791243.7925025,0.569428793508894,4.60322480092359,7834440.24983144,0.433957374933554,3.52636172613841,13748047.3351735,0.704900212084234,5.68008787570878,4.60002220569744,10791282.6029815,4.60323904019918,1.7561519520801,48954667775166.7,214829.1,PA14_26960,1
4778596.320704,9580364.30701985,0.542213091339401,4.51196423121736,6316397.34782682,0.378275824656213,3.10733852809811,12844331.2662129,0.706150358022588,5.91658993433662,4.50304276835476,9580388.70968839,4.51197479725427,1.84429893460544,13697745786257.8,501560.8,PA14_25220,2
5433130.76520897,11096122.0490721,0.471994984911748,5.09002130545968,7985637.83990871,0.381118429715185,3.84997132451,14206606.2582355,0.562871540108312,6.33007128640936,5.10223072855811,11096015.4227225,5.08997836720794,2.11865221709671,10522901775485.2,93267.1,PA14_47300,2
5098712.0934731,10325222.3679977,0.513907415523758,4.74913332331805,7976533.58321822,0.420987432816065,3.78781788485727,12673911.1527771,0.606827398231451,5.71044876177883,4.80096155940645,10325221.2827522,4.74913287431905,1.94587561114529,10961308051184.3,103181.1,PA14_11900,1
5555795.70814466,11255512.8780584,0.572742867539492,4.84607417065622,2200495.49889718,0.211900674625156,1.77330998905866,20310530.2572196,0.933585060453827,7.91883835225379,4.851420799795,11255749.9572214,4.84615530689089,1.74601384743551,187670551903457,163602.3,PA14_43920,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289409.1,PA14_71620,1
4643332.83087749,9460940.75812113,0.548334322426575,4.36777138968485,7845371.58139412,0.459706374893482,3.66151608260746,11076509.9348481,0.636962269959668,5.07402669676224,4.40057673890471,9460933.56847529,4.36776822214932,1.8237036966232,9648491018150.19,175940.5,PA14_32590,1
5032247.53696667,10133747.070510801,0.487054119132436,4.7283841292132,7493998.32509553,0.386441370544236,3.57373401402889,12773495.8159262,0.587666867720636,5.88303424439751,4.75032192542082,10133744.2936689,4.7283828676654,2.05315975555049,5246041523043.92,405743.9,PA14_45980,1
5913818.71752376,11922275.5114041,0.439829156520643,5.53837442435738,7934320.32844708,0.354417082648063,4.01722794737232,15910230.6943611,0.525241230393224,7.05952090134243,5.55227819376004,11922236.6032514,5.53835953821823,2.27360600683062,3827191366539.63,366672.7,PA14_54750,1
4550823.06045442,9207075.2744051,0.642585953754336,4.0362412461426604,4932305.99016804,0.292481905186986,2.28566951728693,13481844.5586422,0.992690002321686,5.7868129749984,4.05059968024819,9206962.13846795,4.03619495191632,1.55618835158707,290048791278259,123726.7,PA14_41710,1
6348666.72271184,12753158.8019347,0.612243239521017,4.71593745422488,8497632.64631727,0.43890244783342103,3.49333071848559,17008684.9575521,0.785584031208613,5.93854418996417,4.75163789966926,12753094.82597,4.71591893110519,1.63333091764124,104912354125233,174158.9,PA14_03760,3
4877080.40168223,9851951.81766865,0.589413552144065,4.43370939586591,7607020.88513821,0.462280013643152,3.54877681358717,12096882.7501991,0.716547090644979,5.31864197814465,4.50002716767469,9851934.42133987,4.43370253169331,1.69659820923471,9016221036783.02,544586.9,PA14_15540,1
3457345.7935563,7049494.62033536,0.607506716831753,4.36304763272582,2602535.70354178,0.228503235898376,1.95456612237888,11496453.5371289,0.98651019776513,6.77152914307275,4.40008635449322,7049501.05972335,4.36305110229135,1.64607435621704,178645473088241,34056,PA14_65250,2
4825287.60035248,9707336.17165805,0.551537332764789,4.52162390467995,7225538.18589634,0.426143845834194,3.48273941490195,12189134.1574198,0.676930819695384,5.56050839445795,4.50042029618381,9707333.1819779,4.52162264509565,1.81311329466019,19290270580385.2,166347.9,PA14_67850,1
5932977.20088332,12130515.4969744,0.459207626419313,5.49612613558429,7964178.43288902,0.366604122336901,3.99195032363973,16296852.5610598,0.551811130501725,7.00030194752886,5.45112331513171,12130561.576535,5.49614267763729,2.17766866732255,11120367744315.7,64902,PA14_37880,1
4564843.54407622,9185625.39678213,0.48817766745953,4.82511387359281,5108369.51524937,0.322545250469391,2.87662771190798,13262881.2783149,0.653810084449669,6.77360003527763,4.85016459130315,9185619.42152054,4.8251110372482,2.04843428648429,48157608182103.4,102937.8,PA14_24290,1
5871535.31810557,11858183.5242648,0.506932735103836,5.03934672099011,8556687.51255998,0.407389192693803,3.87881158864898,15159679.5359697,0.60647627751387,6.19988185333124,5.05104669364492,11858123.5971629,5.03932546923393,1.97264105949654,14828980446214.5,64066.5,PA14_43380,3
2021903.38247096,4118719.95317931,0.920891190881614,4.5414540811997,2500695.95386067,0.486725945547365,3.45797947653098,5736743.95249795,1.35505643621586,5.62492868586843,4.60194785081629,4118749.67583904,4.54147402297436,1.08591431429051,12575219243863.7,187355.1,PA14_53000,1
6042884.2168365,12263000.6473564,0.447938094932959,5.56488357515416,7132239.12030363,0.340424734118325,3.69954375617633,17393762.1744091,0.555451455747593,7.430223394132,5.55034963994849,12262928.5941716,5.56485743758225,2.23244454287981,6359588263480.34,363784.9,PA14_26400,1
7103631.26620832,14267916.9553032,0.523247631090724,5.41653477566466,9299854.80914408,0.413303243395648,4.05788742760886,19235979.1014624,0.6331920187858,6.77518212372047,5.40028575305458,14267931.8668279,5.41653877114846,1.91114206146762,9323540582451.19,384984.2,PA14_40730,2
7008985.82431716,14090155.9898166,0.653729207713771,4.71652475552668,9680085.58832997,0.475231868434048,3.62866863235418,18500226.3913033,0.832226546993494,5.80438087869918,4.75085135968959,14090094.0174283,4.71650926376496,1.52967978806805,131815841157534,126139.1,PA14_40510,4
5552681.99930628,11346087.6497998,0.596998504257727,4.77109289852685,7796016.46697192,0.443779877054666,3.60756852595269,14896158.8326277,0.750217131460788,5.93461727110102,4.80000518313011,11346048.5255899,4.77107996818018,1.67504117763138,15002897494469.8,488529.3,PA14_16460,4
3971569.77717813,7993400.86307089,0.628723246920061,4.52172923602477,4599343.40166069,0.378727845990918,2.96736115569645,11387458.3244811,0.878718647849205,6.07609731635309,4.50172700678314,7993417.37499934,4.52173682172549,1.59052848180453,51268029345347.3,263900.3,PA14_04430,2
5510949.3657531,11258912.662251,0.517261050571184,5.08236214851633,7151274.59376722,0.386260649300952,3.59491958823609,15366550.7307347,0.648261451841417,6.56980470879657,5.10095513806536,11258930.3030166,5.08236852388755,1.93326199707934,9686907178460.98,463562.6,PA14_02990,1
4890584.59811033,9905468.90095525,0.527808589718715,4.54796496213993,7999280.98730659,0.439646204677038,3.73909075375813,11811656.8146039,0.615970974760392,5.35683917052173,4.60041267640752,9905474.22474724,4.54796724622081,1.89462764496315,28045095433550.6,84833.3,PA14_69950,3
6174383.08004736,12429640.2566956,0.472599225495013,5.52818722184361,8307063.72226554,0.381950102593867,4.11921871034697,16552216.7911256,0.563248348396158,6.93715573334026,5.5006516562202,12429676.1443034,5.52819952853488,2.11596140644066,11015755182830.1,118620.7,PA14_71470,1
6292739.96875031,12602255.7607996,0.452228319952475,5.60622614619785,6879897.14987032,0.336513518319434,3.60813070468857,18324614.3717289,0.567943121585516,7.60432158770712,5.6003389562257,12602281.9768698,5.60623527230274,2.21127498462664,7632221367460.62,373644.8,PA14_48230,4
7075117.40438048,14210246.1517403,0.450301061200922,5.91946440726587,8558941.588098,0.360803115028689,4.21205823667514,19861550.7153825,0.539799007373154,7.62687057785659,NA,14210237.4962436,5.91946171814884,2.22073587554663,11869673331798.6,86458.7,PA14_30800,3
4023062.61533167,8245785.12472162,0.525964310588384,4.09219931291211,6310232.44189795,0.397262095115577,3.06853869158193,10181337.8075453,0.654666526061191,5.11585993424229,4.10010825981718,8245795.87819316,4.09220488696441,1.90127334545365,16441890807598.2,71507.6,PA14_54410,2
6294424.63240664,12663911.0050694,0.445423195903867,5.630407197304,7118416.35540931,0.336208935064347,3.67881924400292,18209405.6547295,0.554637456743387,7.58199515060507,5.60379302090329,12663917.7686179,5.6304094730497,2.24505655004362,6803727851234.8,360391.4,PA14_59240,1
6846677.48553556,13979775.1722187,0.43146517184811,5.99661107476758,6835658.65753825,0.323279885309454,3.7219609691855,21123891.6868992,0.539650458386767,8.27126118034966,NA,13979824.189614,5.99662645597951,2.31768775278676,6977075532561.79,352134,PA14_64670,1
6878250.55675561,13765779.5183458,0.508692538947049,5.40401555550102,8769587.39408281,0.39675038152441,3.94839708825313,18761971.6426088,0.620634696369688,6.85963402274891,5.40136554739757,13765705.2778597,5.4039939132174,1.96581822314914,21446558969685.8,71871.2,PA14_18110,1
7191117.89602373,14703946.7885369,0.676147401889401,4.56494837762968,9860307.584254,0.4640590030331,3.43041819566247,19547585.9928197,0.888235800745702,5.69947855959689,4.60022071732539,14703940.3686773,4.56494746291029,1.47896567253173,118573261356969,249084.4,PA14_52940,1
4117455.98333648,8308198.48801445,0.633020408934675,3.72848589114179,7061544.69007788,0.506926953515979,3.14286313482472,9554852.28595103,0.759113864353372,4.31410864745887,3.75061564577604,8308200.00987353,3.72848669156057,1.57972804227155,18384962994448,126896.9,PA14_60990,1
6598586.03436936,13357715.3992563,0.690102998031206,4.53521025090927,9052334.9671725,0.472815898187922,3.4385055830864,17663095.8313402,0.907390097874489,5.63191491873214,4.60037675389651,13357657.314005,4.53519537250073,1.44905255662919,186937437263995,207281.2,PA14_42230,3
5326441.78504081,10678255.0373879,0.586631346956971,4.70888885317317,7743538.47498954,0.451487454994625,3.66548185546675,13612971.5997863,0.721775238919316,5.75229585087958,4.75078837153128,10678220.5578664,4.70887641249996,1.704642865843,10701269044151.9,482822.1,PA14_22510,2
5761588.9364905,11552421.8565154,0.527337086657338,5.00980343338362,7988837.72662154,0.410727927477427,3.76498239052014,15116005.9864093,0.643946245837249,6.2546244762471,5.05020266264775,11552421.3909748,5.00980320100547,1.89632023617136,8304901746275.92,525323.3,PA14_31990,2
6451317.92694322,13095043.3230057,0.598339734021977,4.74935746460584,6234155.09666727,0.338498768012687,2.80015471362456,19955931.5493441,0.858180700031267,6.69856021558713,4.80024085339722,13095048.4732571,4.74935887212215,1.67129193115969,136155845300349,179755.1,PA14_54930,1
5883784.14460976,11821634.1489702,0.515126482545002,5.11855387670823,8386035.67067192,0.412840309322604,3.93353036138221,15257232.6272685,0.6174126557674,6.30357739203425,5.10079707500151,11821752.1939282,5.11859510794897,1.94128504849534,15016080256649.1,108122.2,PA14_04490,2
7295984.43260842,14630862.2532127,0.480533481893742,5.8120838024047,8279736.43472202,0.373037941592677,4.04640463194876,20981988.0717035,0.588029022194806,7.57776297286064,5.80101977557965,14630803.637396,5.81206755822132,2.08101665035435,7978249769915.73,375115.4,PA14_17990,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464538.9,PA14_51310,1
6126822.43521895,12408568.5804943,0.472259788676793,5.35429792044533,7953826.8724672,0.367274310394459,3.80370772735963,16863310.2885214,0.577245266959127,6.90488811353103,5.301420799795,12408562.968455,5.35429588844222,2.1174780554961,15840380632239.7,84162.7,PA14_52270,2
7018577.48513818,14149467.2929827,0.480846869731931,5.53524636266913,4701775.51647073,0.295960534928972,2.74714472968788,23597159.0694947,0.665733204534891,8.32334799565038,5.50223072855811,14149476.9375222,5.53524916034377,2.07966501223745,58960159745193,39282.2,PA14_41840,3
6882590.55786608,14014835.9571721,0.831857742527493,4.04508194664121,11774976.5318279,0.645301142529044,3.53962648981102,16254695.3825163,1.01841434252594,4.55053740347139,4.05224891144394,14014834.8878152,4.04508467484017,1.20212386729605,39671275413471.4,904079.7,PA14_54070,3
4621169.65512264,9546393.65541183,0.661195341123752,3.99704170858317,7780384.32712021,0.51274173813147,3.31121903915265,11312402.9837035,0.809648944116034,4.6828643780137,3.95066790380376,9546389.39539855,3.99704007871462,1.51241140951883,89467795784583.4,151655,PA14_33650,3
6606402.62384905,13549825.0380098,0.694154288552905,4.57248071117636,9416092.83476406,0.490311474329784,3.54351626486373,17683557.2412556,0.897997102776027,5.60144515748899,4.60080280942236,13549760.4782414,4.57246511375402,1.44059395188885,38887180034236.3,580567.4,PA14_24530,1
5363355.00537707,11063873.9654195,0.648147957102404,4.39415211211666,5507038.94205261,0.320424862699619,2.57490999063134,16620708.9887865,0.975871051505188,6.21339423360198,4.40008793657977,11063946.0074947,4.39417579332391,1.54286785679406,176722663939132,160942.2,PA14_43540,1
6447185.07692119,13226790.9489336,0.629445536824968,4.78113055886044,7784403.69574176,0.413567978762134,3.31721266879105,18669178.2021254,0.845323094887803,6.24504844892982,4.8012581108333,13226730.3629046,4.78111405762604,1.58869373623008,92553207610192,218147.5,PA14_31270,1
6970632.8344032,14189768.2546957,0.684161305340919,4.65136610512284,9006998.25701243,0.454036369572381,3.41703620341247,19372538.252379,0.914286241109457,5.8856960068332,4.7001659233878,14189798.57584,4.65137338160405,1.46164658289316,52742987636363.7,663771.6,PA14_39800,3
6835011.42808705,13744276.5267688,0.600226944194681,4.91963965176698,6918093.14050349,0.370980749100886,3.10980083865829,20570459.9130341,0.829473139288475,6.72947846487566,4.95163789966926,13744134.3006125,4.91960165873394,1.6660234425776,107277191726392,232847.8,PA14_47140,4
7185283.29497454,14760829.3990963,0.594155740287854,4.88917858620388,9112299.9826254,0.417479733117408,3.47806783778236,20409358.8155671,0.7708317474583,6.30028933462541,4.900160689476,14760787.1515137,4.88916790787211,1.68305701409813,74920548588887,191721,PA14_55330,1
7037278.3577855,14138879.0796759,0.545051395347964,5.31689967981898,6881413.02355191,0.368261879287605,3.36721724527212,21396345.1357998,0.721840911408323,7.26658211436585,5.30020636615209,14138922.7383607,5.31691124673733,1.83469277872052,104249042770646,125418.4,PA14_69670,1
7430463.65276403,14863063.3007617,0.612423001977601,4.70063494284355,8217742.45600844,0.378352505685479,3.06002599400792,21508384.1455149,0.846493498269723,6.34124389167918,4.7501656213366,14863054.143327,4.70063364531503,1.63285582850415,61685985091174.1,519809.1,PA14_21180,1
6617719.03831889,13542743.5797825,0.584716435045853,4.67780134301904,7285667.51315872,0.355459529731144,2.91342725489826,19799819.6464063,0.813973340360563,6.44217543113982,4.70017253218084,13542779.9109208,4.67781165679097,1.71023429628064,117624113292535,49028.4,PA14_29070,1
7098781.21876402,14483422.2437608,0.650095975555369,4.16446741849262,10630503.1441578,0.456918497600583,3.18104587904705,18336341.3433638,0.843273453510156,5.14788895793819,4.15373916045592,14483424.0301924,4.16446792320898,1.53823441082541,49110584717764.9,642324.2,PA14_02890,2
6107731.14206932,12413715.0088286,0.618815329001392,4.65190637746799,8212722.92296029,0.43508574987252,3.4141389641616,16614707.0946968,0.802544908130265,5.88967379077439,4.70028575305458,12413642.5619887,4.65188487676438,1.61598233966874,181533149727654,179932.1,PA14_69990,3
6611075.60234552,13371800.0986108,0.731672945919299,4.33103839776799,9197675.46634353,0.477204795286181,3.28996537425347,17545924.7308782,0.986141096552418,5.37211142128251,4.30044591199469,13371817.2812388,4.33104266434113,1.36673306059647,64489823613276.2,655790.3,PA14_16450,1
6952688.07437647,13908255.4949066,0.60671593530552,5.00134306828,7783590.9425398,0.408163440225421,3.42549490701959,20032920.0472733,0.80526843038562,6.57719122954042,5.05066062616743,13908184.5394508,5.0013245893304,1.6482115570075,78569748014314,224048.9,PA14_55930,1
6599546.23952884,13356748.1058455,0.654775653741546,4.73658605771779,8477093.41197884,0.448024386570748,3.47150293357446,18236402.7997121,0.861526920912345,6.00166918186111,4.80053098443292,13356685.9254203,4.7365697323793,1.52723447512159,86557070023786.2,295015.5,PA14_02050,1
5313836.95419298,10899190.286681,0.668973143540005,4.27495066383091,5605222.79765786,0.317939799111386,2.53562550669728,16193157.7757041,1.02000648796862,6.01427582096454,4.30045809115844,10899208.4128384,4.27495652873738,1.49483136760583,204449409363161,162540.2,PA14_43670,2
6721982.7809963,13531976.2273964,0.632284839594413,4.72098431992155,8528906.40431811,0.431839196603278,3.40187673039395,18535046.0504748,0.832730482585548,6.04009190944915,4.75041132925873,13531934.8456408,4.72097319113525,1.58156175098825,85742073576493.1,251642.8,PA14_39240,1
7942681.76970777,16086982.6248279,0.602013488069331,5.04192683487873,7386402.28766587,0.364954216763206,3.10246279211429,24787562.9619898,0.839072759375455,6.98139087764317,5.05028752121939,16087059.922309,5.04194405068509,1.66109760992849,62784076079984.1,567716.4,PA14_35340,1
7091255.35147282,14625727.5169335,0.636883870638134,4.69633004420483,8136749.50364379,0.390805329826479,3.11777628691522,21114705.5302233,0.882962411449789,6.27488380149444,4.70113781675319,14625705.316336,4.69632452598473,1.57014310637019,65100682450068.5,572446,PA14_61870,1
6785131.39388107,13656102.1273748,0.603623701176303,4.72139094307163,8225500.8433678,0.401448509687445,3.24836363018067,19086703.4113817,0.805798892665162,6.19441825596258,4.75056383150491,13656189.9574585,4.72141493863949,1.65666963540487,90623211927432,193147.4,PA14_37760,1
7018020.72264517,14197395.8189074,0.647724176786841,4.53553206771399,8931097.54730725,0.420897588993062,3.21079976635972,19463694.0905075,0.87455076458062,5.86026436906825,4.6004382481552,14197405.8606158,4.53553459267581,1.54386831707547,55811790722718.3,482061,PA14_00710,1
7234955.27381485,14498346.5954276,0.690746910020308,4.30609917184026,11393970.5844998,0.530067381024569,3.55944315221083,17602722.6063555,0.851426439016048,5.05275519146969,4.30042029618381,14498385.5762594,4.30610862856147,1.44771243898917,73966430193802.6,206713.5,PA14_17860,2
7469059.62208849,15420542.186582,0.770726180274892,3.78183989079423,12844580.5734668,0.579326441962545,3.21070926755127,17996503.7996972,0.962125918587238,4.35297051403719,3.75063168088534,15420607.6832928,3.78185361542468,1.29748781596109,59058085114748.9,979148.9,PA14_47260,1
4201150.38887737,8436116.02643431,0.603754966369804,3.91420914247378,7070890.64085163,0.487022803189565,3.26996903563845,9801341.41201699,0.720487129550044,4.5584492493091,3.90093086784098,8436113.53328039,3.91420795880787,1.65630049570271,6592003359097.91,367884.7,PA14_29710,3
5051270.72025944,10143528.6779809,0.54955232713469,4.71575229858126,8174749.33618251,0.462182714196954,3.93831279028201,12112308.0197793,0.636921940072426,5.49319180688051,4.75104669364492,10143521.2462864,4.71574932961679,1.81966161846665,17248647439321.6,197124.2,PA14_45590,4
5339764.95093497,10989094.7484611,0.570904970820921,4.89954761991376,7757674.27122463,0.442542379943365,3.77931251130757,14220515.2256976,0.699267561698477,6.01978272851995,4.900835424765,10989038.3924644,4.8995278450927104,1.75159734608494,9436468050360.67,517466.3,PA14_41990,1
5264222.58544036,10737259.0893428,0.555788346130719,4.77040930550548,8424832.43901628,0.459760578463605,3.92046014207604,13049685.7396693,0.651816113797833,5.62035846893493,4.8004184454433,10737230.6434547,4.77039871177944,1.799241446482,12562388431059.5,259661.6,PA14_63160,2
4686598.00910006,9515771.66714354,0.550352105794647,4.6561801820609,5587007.42548778,0.359501045660996,2.99550710302005,13444535.9087993,0.741203165928299,6.31685326110175,4.70172700678314,9515776.7713141,4.65618231138843,1.81701824070151,40849787329685.8,147520.8,PA14_02150,3
